,Volume m3,Ground Surface m2,Amount Buildings,Surface Build %,Surface Total,Inset 1,Inset 2,Inset 3,Inset 4,Inset 5,Inset 6,Inset 7,Inset 8,Inset 9,Height 1,Height 2,Height 3,Height 4,Height 5,Height 6,Height 7,Height 8,Height 9,Roof 1,Roof 2,Roof 3,Roof 4,Roof 5,Roof 6,Roof 7,Roof 8,Roof 9,SL %,SVF %
1697,1133.71,157.05,3,9.8,926.08,0.33,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.68,5.19,0.0,0.0,0.0,0.0,0.0,11.79,0.0,4.49,1,0,0,0,0,0,0,0,0,86.6,84.68
1698,3424.64,384.4,7,24.0,2527.63,0.46,0.5,0.0,0.49,0.53,0.51,0.0,0.86,0.42,9.19,2.5,0.0,9.62,6.67,6.66,0.0,11.41,13.02,1,1,0,1,0,0,0,0,0,60.66,61.2
1699,3650.92,447.44,6,28.0,2525.95,0.66,0.33,0.55,0.0,0.0,0.53,0.81,0.0,0.85,3.07,3.38,8.22,0.0,0.0,11.96,4.55,0.0,13.68,1,1,1,0,0,0,0,0,1,63.18,63.72
1700,4363.44,462.64,5,28.9,2587.5,0.0,0.0,0.61,0.0,0.83,0.8,0.0,0.35,0.88,0.0,0.0,3.58,0.0,12.4,9.8,0.0,6.21,9.84,0,0,0,0,0,0,0,0,0,71.19,68.9
1701,1142.0,267.61,3,16.7,1040.28,0.73,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.69,3.23,4.28,0.0,0.0,0.0,0.0,0.0,0.0,5.42,0,0,0,0,0,0,0,0,1,81.74,83.24
1702,3900.02,452.48,7,28.3,2717.68,0.36,0.41,0.0,0.75,0.0,0.58,0.71,0.79,0.47,2.45,6.07,0.0,12.43,0.0,4.51,5.48,10.59,12.26,0,0,0,0,0,0,0,1,1,61.59,59.7
1703,3136.11,558.86,6,34.9,2512.67,0.0,0.0,0.69,0.82,0.76,0.0,0.47,0.73,0.81,0.0,0.0,5.6,6.12,4.03,0.0,5.96,9.55,3.18,0,0,0,1,1,0,0,1,1,63.28,62.32
1704,2691.8,249.53,6,15.6,2188.6,0.0,0.42,0.48,0.51,0.4,0.57,0.5,0.0,0.0,0.0,11.83,9.49,12.73,9.46,8.75,12.82,0.0,0.0,0,0,1,1,1,0,0,0,0,60.49,65.64
1705,4118.84,584.71,6,36.5,2832.03,0.89,0.0,0.67,0.84,0.0,0.0,0.84,0.69,0.41,6.22,0.0,6.46,2.85,0.0,0.0,9.29,13.04,3.5,0,0,1,0,0,0,0,1,0,58.79,62.42
1706,726.81,111.56,2,7.0,644.84,0.51,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,86.25,90.07
1707,4040.29,592.08,8,37.0,2911.4,0.8,0.33,0.8,0.55,0.6,0.0,0.59,0.77,0.58,4.22,2.23,12.4,5.22,2.98,0.0,3.98,11.31,3.24,1,0,0,0,1,0,0,0,0,49.34,54.73
1708,2240.53,257.66,5,16.1,1658.21,0.0,0.31,0.0,0.0,0.35,0.7,0.4,0.77,0.0,0.0,5.02,0.0,0.0,9.91,5.6,6.68,12.16,0.0,0,0,0,0,1,0,0,1,0,74.82,72.36
1709,1459.25,185.08,2,11.6,1054.17,0.87,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,6.09,0.0,0.0,0.0,0.0,0.0,12.64,0.0,0.0,1,0,0,0,0,0,1,0,0,82.45,86.16
1710,4994.81,586.22,9,36.6,3725.29,0.5,0.72,0.64,0.39,0.46,0.49,0.83,0.64,0.65,13.16,9.21,5.83,13.8,6.4,5.68,4.76,13.44,9.76,0,1,1,1,0,1,0,0,0,43.26,46.1
1711,4129.68,594.52,8,37.2,3242.51,0.86,0.66,0.49,0.0,0.52,0.48,0.44,0.87,0.69,8.46,3.89,6.56,0.0,8.52,10.53,13.56,4.27,6.56,1,1,0,0,1,1,1,0,1,48.19,51.64
1712,571.96,196.41,4,12.3,750.34,0.0,0.39,0.53,0.0,0.63,0.0,0.0,0.0,0.53,0.0,3.85,2.43,0.0,3.39,0.0,0.0,0.0,2.21,0,1,1,0,1,0,0,0,0,82.23,84.45
1713,2867.03,350.81,6,21.9,2174.78,0.82,0.39,0.0,0.78,0.37,0.0,0.55,0.0,0.31,6.29,13.06,0.0,10.76,11.53,0.0,4.09,0.0,4.82,1,0,0,0,1,0,1,0,1,61.09,69.35
1714,4653.2,434.07,7,27.1,3172.44,0.51,0.85,0.41,0.0,0.78,0.0,0.4,0.56,0.44,11.52,8.58,13.01,0.0,12.49,0.0,3.87,12.7,12.67,0,0,1,0,1,0,0,0,0,50.7,56.84
1715,3050.65,531.38,7,33.2,2350.69,0.78,0.63,0.85,0.51,0.82,0.42,0.39,0.0,0.0,6.27,5.18,8.69,2.69,4.57,3.76,3.82,0.0,0.0,0,1,0,0,0,1,0,0,0,54.55,64.61
1716,386.54,118.46,2,7.4,454.23,0.51,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,89.53,91.6
1717,701.84,64.09,2,4.0,609.45,0.38,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,13.85,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,85.89,88.0
1718,4061.74,533.9,8,33.4,2883.87,0.52,0.73,0.47,0.42,0.89,0.0,0.35,0.33,0.88,3.38,3.44,6.35,11.59,6.14,0.0,3.27,6.06,13.81,1,0,1,1,1,0,0,1,0,52.75,56.31
1719,246.12,23.52,1,1.5,250.03,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,0,0,0,0,0,0,0,0,0,96.16,95.29
1720,5651.9,637.76,8,39.9,3841.62,0.49,0.86,0.0,0.85,0.8,0.54,0.72,0.56,0.33,9.81,8.73,0.0,10.94,4.06,4.66,10.81,13.45,10.19,1,1,0,0,1,1,1,0,1,47.71,52.35
1721,7635.08,760.48,9,47.5,4703.81,0.69,0.64,0.82,0.75,0.4,0.43,0.74,0.87,0.71,11.07,4.55,8.15,10.8,8.15,3.21,11.52,12.93,12.36,0,0,0,1,0,1,0,1,0,37.6,39.57
1722,1836.01,296.33,4,18.5,1444.3,0.75,0.43,0.61,0.74,0.0,0.0,0.0,0.0,0.0,11.74,5.91,2.48,3.05,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,72.62,80.23
1723,2421.57,256.84,5,16.1,1757.47,0.79,0.0,0.32,0.35,0.0,0.68,0.0,0.37,0.0,7.41,0.0,12.19,5.58,0.0,13.62,0.0,5.87,0.0,0,0,1,1,0,0,0,0,0,65.5,71.75
1724,491.64,98.62,2,6.2,487.63,0.57,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,87.45,90.63
1725,4690.94,765.17,9,47.8,3546.31,0.46,0.65,0.86,0.43,0.75,0.49,0.87,0.8,0.73,8.01,2.18,5.1,2.49,2.42,4.99,6.79,9.53,10.57,0,0,1,1,0,0,1,0,1,48.48,49.23
1726,1906.73,287.15,7,17.9,1798.86,0.6,0.31,0.0,0.32,0.32,0.45,0.54,0.68,0.0,5.49,3.37,0.0,5.44,13.13,13.17,4.43,5.57,0.0,1,0,0,1,0,0,1,0,0,64.67,67.19
1727,2305.87,205.45,3,12.8,1400.78,0.47,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.84,4.55,0.0,0.0,10.64,0.0,0.0,0.0,0.0,13.53,0,0,0,0,0,0,0,0,0,81.52,80.0
1728,2785.8,391.75,7,24.5,2479.01,0.43,0.46,0.55,0.73,0.0,0.74,0.47,0.45,0.0,13.39,11.96,11.86,3.35,0.0,2.75,9.05,8.77,0.0,1,0,1,1,0,1,0,1,0,54.52,61.43
1729,4863.86,640.74,9,40.0,3624.86,0.87,0.8,0.79,0.37,0.41,0.34,0.65,0.64,0.58,9.31,5.89,3.47,5.95,12.52,5.28,8.95,6.51,13.3,1,0,0,0,1,1,1,1,1,41.09,47.02
1730,3719.06,420.57,5,26.3,2505.7,0.67,0.49,0.0,0.5,0.83,0.0,0.0,0.0,0.87,9.97,7.13,0.0,13.49,11.87,0.0,0.0,0.0,4.44,0,1,0,0,1,0,0,0,0,59.58,64.71
1731,4430.37,534.72,5,33.4,2795.35,0.7,0.0,0.76,0.87,0.79,0.0,0.74,0.0,0.0,5.72,0.0,7.73,8.0,9.47,0.0,10.19,0.0,0.0,0,0,1,0,0,0,0,0,0,53.8,62.7
1732,3756.5,372.81,6,23.3,2716.24,0.49,0.49,0.59,0.6,0.0,0.64,0.71,0.0,0.0,11.69,12.34,9.84,8.69,0.0,10.75,8.82,0.0,0.0,1,1,0,0,0,1,1,0,0,51.12,60.73
1733,4817.7,569.71,7,35.6,3240.2,0.0,0.82,0.69,0.63,0.38,0.74,0.64,0.75,0.0,0.0,9.11,5.83,6.65,7.46,12.79,13.75,3.34,0.0,0,0,0,0,1,0,0,0,0,48.11,54.14
1734,271.48,50.77,2,3.2,326.06,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,1,0,0,0,0,0,0,0,0,92.52,92.23
1735,3745.59,448.24,8,28.0,2929.69,0.34,0.31,0.8,0.52,0.54,0.54,0.66,0.61,0.0,3.93,12.74,7.05,9.71,7.57,11.51,5.35,11.49,0.0,1,1,1,0,0,0,1,1,0,51.36,55.41
1736,4017.3,428.35,5,26.8,2584.66,0.0,0.84,0.55,0.69,0.58,0.0,0.0,0.77,0.0,0.0,6.98,5.16,10.51,8.49,0.0,0.0,13.93,0.0,0,0,0,1,0,0,0,1,0,57.55,62.62
1737,5096.59,527.42,6,33.0,3305.1,0.79,0.0,0.46,0.0,0.62,0.69,0.68,0.0,0.89,9.06,0.0,10.67,0.0,9.91,13.26,6.72,0.0,9.31,1,0,1,0,1,1,0,0,1,52.76,54.88
1738,4986.93,655.01,7,40.9,3419.08,0.0,0.73,0.73,0.81,0.7,0.0,0.54,0.86,0.67,0.0,3.92,11.61,2.96,4.7,0.0,5.78,10.79,13.16,0,1,1,0,0,0,1,0,1,53.28,54.39
1739,5642.82,676.47,9,42.3,3963.27,0.81,0.4,0.78,0.35,0.43,0.74,0.49,0.74,0.86,7.0,5.49,6.72,12.8,6.27,10.77,9.75,7.02,9.99,0,0,1,0,1,1,1,1,1,41.87,44.36
1740,886.66,150.94,2,9.4,723.75,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,3.73,0.0,0,0,0,0,0,1,0,1,0,88.0,86.79
1741,619.98,84.3,3,5.3,654.12,0.0,0.0,0.45,0.0,0.0,0.0,0.35,0.39,0.0,0.0,0.0,4.06,0.0,0.0,0.0,8.48,10.8,0.0,0,0,0,0,0,0,0,1,0,88.51,87.17
1742,1625.95,201.19,6,12.6,1525.94,0.39,0.33,0.4,0.33,0.7,0.33,0.0,0.0,0.0,11.3,8.95,6.27,5.76,7.68,9.54,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,66.41,72.34
1743,561.66,121.01,1,7.6,446.25,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0,0,0,0,0,0,0,0,0,94.89,93.79
1744,541.08,73.88,1,4.6,399.56,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,91.61,93.64
1745,1612.06,275.16,3,17.2,1286.49,0.0,0.0,0.0,0.0,0.71,0.0,0.52,0.88,0.0,0.0,0.0,0.0,0.0,7.65,0.0,7.0,4.29,0.0,0,0,0,0,1,0,0,1,0,82.61,80.5
1746,2000.38,273.35,4,17.1,1516.93,0.0,0.6,0.0,0.56,0.0,0.0,0.0,0.41,0.83,0.0,7.53,0.0,2.39,0.0,0.0,0.0,11.33,8.41,0,1,0,1,0,0,0,1,0,76.72,75.57
1747,208.24,18.04,1,1.1,232.19,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,0.0,0.0,0,0,0,0,0,0,0,0,0,96.41,95.53
1748,2211.9,302.6,5,18.9,1777.98,0.6,0.41,0.0,0.46,0.0,0.0,0.78,0.6,0.0,13.16,12.1,0.0,6.77,0.0,0.0,5.29,2.88,0.0,0,0,0,1,0,0,0,0,0,67.41,73.42
1749,634.91,96.39,1,6.0,451.46,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,91.17,93.44
1750,671.44,87.68,2,5.5,584.29,0.0,0.0,0.53,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,11.39,0.0,2.75,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,87.47,89.89
1751,4049.78,494.51,7,30.9,2849.45,0.8,0.5,0.77,0.0,0.34,0.37,0.5,0.0,0.89,8.85,10.5,3.78,0.0,8.29,8.66,6.4,0.0,10.69,0,1,1,0,1,0,1,0,0,51.04,56.96
1752,2442.08,407.38,6,25.5,1987.56,0.64,0.72,0.39,0.67,0.0,0.0,0.52,0.7,0.0,4.43,2.98,2.97,5.89,0.0,0.0,4.47,12.48,0.0,1,0,0,0,0,0,1,1,0,64.53,67.59
1753,1289.49,175.07,5,10.9,1249.56,0.42,0.0,0.35,0.0,0.58,0.41,0.42,0.0,0.0,4.08,0.0,5.09,0.0,5.54,11.53,11.68,0.0,0.0,0,0,1,0,1,1,0,0,0,73.94,76.21
1754,1258.56,152.73,3,9.5,984.7,0.0,0.7,0.45,0.0,0.0,0.0,0.0,0.4,0.0,0.0,7.9,12.59,0.0,0.0,0.0,0.0,3.68,0.0,0,0,0,0,0,0,0,0,0,77.82,83.42
1755,897.93,186.15,4,11.6,955.32,0.0,0.0,0.83,0.33,0.0,0.0,0.32,0.38,0.0,0.0,0.0,3.33,2.34,0.0,0.0,5.27,13.3,0.0,0,0,1,1,0,0,0,0,0,82.52,83.27
1756,2141.29,189.56,3,11.8,1269.64,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.87,0.32,0.0,0.0,0.0,0.0,0.0,0.0,6.7,13.26,6.6,0,0,0,0,0,0,0,0,0,89.2,82.35
1757,2580.53,338.97,4,21.2,1792.79,0.0,0.0,0.77,0.75,0.68,0.0,0.54,0.0,0.0,0.0,0.0,8.88,11.7,3.92,0.0,2.81,0.0,0.0,0,0,1,1,0,0,1,0,0,68.31,73.26
1758,4531.47,508.75,7,31.8,3153.4,0.0,0.0,0.64,0.79,0.4,0.75,0.34,0.64,0.76,0.0,0.0,5.55,11.84,8.39,6.54,13.25,7.92,10.47,0,0,0,0,1,1,1,1,1,59.37,56.59
1759,1815.31,190.74,3,11.9,1299.44,0.39,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.72,10.32,8.92,0.0,0.0,0.0,0.0,0.0,0.0,9.73,1,0,0,0,0,0,0,0,1,77.45,79.97
1760,3481.9,450.79,8,28.2,2826.19,0.72,0.65,0.35,0.0,0.52,0.31,0.41,0.69,0.69,3.93,11.21,7.63,0.0,10.06,8.13,12.86,10.57,2.63,1,1,0,0,1,0,0,0,1,53.18,55.89
1761,3450.68,422.07,7,26.4,2606.61,0.4,0.76,0.58,0.41,0.7,0.0,0.0,0.73,0.33,5.29,8.65,6.67,13.39,12.68,0.0,0.0,3.06,11.04,1,0,0,1,0,0,0,0,0,53.92,60.61
1762,357.24,100.6,1,6.3,343.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0,0,0,0,0,0,0,0,0,97.09,94.67
1763,240.94,27.27,1,1.7,239.09,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,94.9,94.61
1764,4060.54,463.22,8,29.0,2931.14,0.77,0.47,0.0,0.35,0.41,0.64,0.82,0.3,0.57,10.27,6.13,0.0,11.21,4.93,13.74,6.59,2.97,8.71,1,1,0,1,0,0,0,1,0,51.55,55.82
1765,4287.91,557.32,8,34.8,3116.22,0.71,0.51,0.0,0.76,0.45,0.89,0.53,0.35,0.64,12.96,12.36,0.0,2.89,6.76,9.48,7.05,2.25,4.04,0,1,0,0,1,1,0,1,1,49.39,54.59
1766,1499.79,172.81,5,10.8,1316.87,0.0,0.0,0.0,0.34,0.54,0.0,0.55,0.31,0.4,0.0,0.0,0.0,4.06,7.42,0.0,12.31,10.03,6.65,0,0,0,0,1,0,0,0,0,78.08,76.71
1767,4542.69,624.52,8,39.0,3312.73,0.53,0.85,0.47,0.0,0.57,0.72,0.82,0.7,0.53,2.81,6.44,4.89,0.0,3.62,9.38,6.17,10.8,12.47,1,1,0,0,0,0,0,1,1,50.05,51.14
1768,1469.6,177.0,2,11.1,1010.09,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,12.43,0.0,4.93,0.0,0,0,0,0,0,1,0,0,0,86.07,83.78
1769,3666.08,502.48,6,31.4,2667.49,0.48,0.0,0.0,0.73,0.0,0.82,0.8,0.45,0.74,6.21,0.0,0.0,13.73,0.0,3.57,6.35,12.25,5.29,1,0,0,1,0,0,0,1,0,64.06,62.45
1770,4085.58,451.89,6,28.2,2871.78,0.51,0.82,0.0,0.89,0.64,0.38,0.52,0.0,0.0,13.91,10.76,0.0,5.58,8.2,13.29,9.14,0.0,0.0,1,1,0,0,1,0,0,0,0,53.67,62.96
1771,2298.27,183.35,2,11.5,1333.09,0.9,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,12.38,0.0,0.0,13.07,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,77.85,85.54
1772,2105.82,272.7,4,17.0,1566.33,0.0,0.0,0.41,0.0,0.81,0.0,0.56,0.0,0.64,0.0,0.0,7.66,0.0,8.93,0.0,10.23,0.0,3.9,0,0,1,0,1,0,0,0,0,72.82,72.89
1773,5351.26,552.99,7,34.6,3487.29,0.0,0.77,0.58,0.76,0.65,0.84,0.0,0.56,0.4,0.0,13.44,4.36,9.79,12.59,7.65,0.0,8.87,9.58,0,0,0,1,0,1,0,0,0,47.62,52.83
1774,1197.29,164.86,2,10.3,791.4,0.41,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,81.63,87.54
1775,3045.79,474.89,9,29.7,2700.26,0.39,0.6,0.44,0.68,0.4,0.31,0.4,0.58,0.87,2.37,2.95,9.65,8.62,10.89,7.66,10.68,8.13,3.9,0,0,0,1,0,0,0,0,1,53.15,55.03
1776,3053.88,391.69,6,24.5,2268.97,0.0,0.35,0.68,0.0,0.74,0.0,0.73,0.61,0.4,0.0,3.98,13.88,0.0,5.7,0.0,2.51,13.74,4.32,0,0,1,0,1,0,0,0,1,63.78,65.93
1777,6595.07,624.57,9,39.0,4167.33,0.31,0.4,0.89,0.69,0.48,0.83,0.33,0.89,0.42,3.05,7.79,11.94,10.47,11.57,11.9,10.41,9.41,9.74,0,0,0,1,0,1,1,1,0,44.33,46.31
1778,5093.4,631.63,7,39.5,3454.74,0.0,0.59,0.8,0.72,0.78,0.0,0.72,0.67,0.69,0.0,3.72,7.33,12.79,7.22,0.0,3.52,12.87,8.52,0,0,1,0,0,0,0,1,1,52.4,52.49
1779,5371.25,636.87,9,39.8,3710.99,0.59,0.39,0.57,0.84,0.56,0.71,0.38,0.84,0.63,11.31,5.04,3.59,13.2,10.22,6.02,5.3,4.43,12.63,0,0,1,0,0,0,1,0,0,44.86,47.02
1780,2448.6,333.96,5,20.9,1898.4,0.0,0.45,0.0,0.86,0.71,0.5,0.0,0.42,0.0,0.0,11.93,0.0,4.84,9.87,6.64,0.0,6.17,0.0,0,0,0,0,1,1,0,0,0,64.97,68.82
1781,2416.68,347.72,5,21.7,1924.99,0.0,0.8,0.82,0.44,0.0,0.53,0.0,0.0,0.41,0.0,8.02,3.34,11.22,0.0,8.93,0.0,0.0,9.07,0,0,0,1,0,1,0,0,1,63.48,70.33
1782,711.89,103.01,1,6.4,486.59,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,89.83,91.55
1783,1323.46,274.42,4,17.2,1235.52,0.35,0.0,0.89,0.55,0.0,0.0,0.0,0.58,0.0,12.25,0.0,4.9,2.59,0.0,0.0,0.0,3.96,0.0,1,0,0,1,0,0,0,1,0,74.17,79.36
1784,1669.52,167.87,4,10.5,1318.4,0.0,0.0,0.45,0.33,0.0,0.69,0.0,0.4,0.0,0.0,0.0,10.19,2.68,0.0,10.73,0.0,12.24,0.0,0,0,1,1,0,1,0,1,0,77.7,78.46
1785,3224.7,412.23,7,25.8,2427.17,0.87,0.53,0.0,0.33,0.35,0.0,0.36,0.81,0.51,4.33,7.25,0.0,2.96,2.41,0.0,12.23,11.49,11.75,0,1,0,0,1,0,1,1,0,64.47,64.49
1786,1607.8,233.5,5,14.6,1503.44,0.42,0.56,0.0,0.35,0.32,0.0,0.0,0.77,0.0,4.71,13.34,0.0,11.28,12.34,0.0,0.0,2.29,0.0,0,1,0,0,1,0,0,0,0,68.85,74.47
1787,2051.29,252.39,4,15.8,1510.39,0.0,0.87,0.38,0.0,0.0,0.65,0.0,0.31,0.0,0.0,5.55,9.1,0.0,0.0,12.99,0.0,5.49,0.0,0,0,0,0,0,1,0,1,0,70.99,76.57
1788,5116.58,701.26,8,43.8,3704.24,0.57,0.48,0.66,0.69,0.86,0.85,0.9,0.47,0.0,13.52,7.36,8.63,10.53,3.72,9.21,4.49,4.39,0.0,1,0,1,0,0,1,1,1,0,45.04,50.44
1789,822.46,77.53,1,4.8,528.69,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,91.32,91.03
1790,5510.03,472.4,7,29.5,3518.13,0.59,0.36,0.79,0.0,0.35,0.73,0.0,0.85,0.42,11.88,7.04,12.77,0.0,13.62,8.54,0.0,13.25,12.3,0,1,0,0,0,1,0,1,1,51.89,55.14
1791,5966.4,637.4,6,39.8,3567.59,0.0,0.55,0.84,0.0,0.88,0.63,0.0,0.86,0.81,0.0,3.18,11.64,0.0,9.44,4.11,0.0,11.01,10.95,0,1,0,0,1,1,0,1,1,62.78,61.83
1792,714.49,90.09,3,5.6,705.12,0.0,0.0,0.0,0.3,0.0,0.41,0.5,0.0,0.0,0.0,0.0,0.0,11.05,0.0,2.35,10.45,0.0,0.0,0,0,0,0,0,1,1,0,0,87.01,87.02
1793,2412.81,288.07,3,18.0,1565.11,0.0,0.72,0.89,0.0,0.0,0.0,0.0,0.56,0.0,0.0,6.52,9.49,0.0,0.0,0.0,0.0,8.62,0.0,0,0,1,0,0,0,0,0,0,72.95,78.81
1794,3257.93,473.15,7,29.6,2542.8,0.71,0.53,0.67,0.43,0.53,0.75,0.0,0.63,0.0,7.91,8.35,12.32,5.8,3.34,2.98,0.0,6.92,0.0,0,1,1,0,1,0,0,0,0,53.01,60.95
1795,114.56,23.94,1,1.5,146.92,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,94.99,95.33
1796,4273.35,547.19,9,34.2,3224.86,0.37,0.55,0.84,0.43,0.44,0.86,0.44,0.33,0.72,7.97,3.63,11.38,11.74,13.81,6.3,9.92,3.31,3.97,0,1,0,0,0,0,0,0,1,47.68,52.97
1797,3202.34,355.5,5,22.2,2144.22,0.0,0.38,0.77,0.79,0.0,0.0,0.7,0.0,0.4,0.0,7.05,13.02,10.54,0.0,0.0,3.59,0.0,6.47,0,0,1,0,0,0,1,0,0,61.39,68.28
1798,703.77,142.08,2,8.9,668.26,0.0,0.0,0.0,0.0,0.32,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,3.86,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,88.24,88.22
1799,4079.16,524.18,7,32.8,2842.46,0.78,0.65,0.81,0.31,0.83,0.39,0.0,0.0,0.58,3.03,10.21,7.41,3.3,12.97,5.83,0.0,0.0,5.75,0,0,1,1,1,0,0,0,1,50.72,59.73
1800,2224.29,229.49,5,14.3,1753.21,0.35,0.71,0.57,0.36,0.0,0.0,0.0,0.45,0.0,12.39,9.01,10.13,7.77,0.0,0.0,0.0,10.3,0.0,0,0,1,0,0,0,0,0,0,64.11,71.82
1801,4065.09,531.87,8,33.2,3170.04,0.82,0.0,0.71,0.59,0.42,0.55,0.51,0.72,0.47,3.44,0.0,12.77,4.71,9.86,6.76,12.91,5.27,12.05,1,0,0,1,0,0,1,0,0,48.36,52.13
1802,4166.52,416.56,5,26.0,2630.67,0.0,0.0,0.0,0.0,0.69,0.54,0.85,0.46,0.8,0.0,0.0,0.0,0.0,7.18,6.76,13.69,13.27,8.38,0,0,0,0,0,0,0,1,1,74.99,67.56
1803,3202.58,492.61,6,30.8,2467.49,0.0,0.0,0.32,0.68,0.0,0.54,0.88,0.86,0.62,0.0,0.0,12.35,2.31,0.0,4.31,6.93,7.2,9.44,0,0,1,0,0,1,1,1,1,73.02,67.93
1804,1386.19,147.59,2,9.2,980.28,0.0,0.0,0.0,0.0,0.81,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,12.87,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,82.23,83.12
1805,3367.97,487.64,5,30.5,2402.37,0.58,0.0,0.85,0.0,0.62,0.84,0.0,0.76,0.0,6.46,0.0,6.21,0.0,7.91,7.03,0.0,7.21,0.0,0,0,1,0,1,1,0,0,0,60.97,65.13
1806,678.99,65.27,2,4.1,568.5,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,13.07,0.0,0.0,0.0,0.0,0.0,3.87,0,0,1,0,0,0,0,0,1,89.06,90.67
1807,6214.03,741.47,8,46.3,4197.86,0.46,0.64,0.85,0.6,0.88,0.65,0.81,0.78,0.0,12.08,8.98,3.24,5.97,9.12,13.56,6.54,11.67,0.0,1,1,0,0,1,0,1,1,0,41.29,46.25
1808,1233.52,200.82,3,12.6,1085.87,0.0,0.65,0.0,0.0,0.66,0.0,0.53,0.0,0.0,0.0,2.36,0.0,0.0,5.16,0.0,13.41,0.0,0.0,0,1,0,0,1,0,1,0,0,79.37,81.76
1809,1891.6,333.63,7,20.9,1704.66,0.32,0.32,0.6,0.36,0.46,0.47,0.87,0.0,0.0,7.71,9.28,2.94,4.83,3.24,4.03,7.48,0.0,0.0,0,1,0,0,0,0,1,0,0,65.35,69.94
1810,2998.67,432.62,9,27.0,2694.8,0.59,0.66,0.35,0.44,0.36,0.4,0.57,0.57,0.63,4.28,3.69,10.68,12.38,4.86,5.47,9.58,9.8,5.76,0,1,1,1,1,1,1,1,1,52.1,55.04
